date,temperature_2m_mean,precipitation_sum_mm,day,real_sold_bread,filled_sold_bread
01/01/2021,0.4,0,friday,,320
02/01/2021,0.8,0.2,saturday,581,581
03/01/2021,2.1,0.1,sunday,564,564
04/01/2021,2.2,0.1,monday,315,315
05/01/2021,2.1,0.2,tuesday,309,309
06/01/2021,2.6,0.6,wednesday,,310
07/01/2021,1.7,0.9,thursday,310,310
08/01/2021,0.8,0,friday,316,316
09/01/2021,0.7,0,saturday,394,394
10/01/2021,0,0,sunday,473,473
11/01/2021,2.1,0,monday,291,291
12/01/2021,7.1,8.4,tuesday,258,258
13/01/2021,7.5,1.5,wednesday,,275
14/01/2021,8.8,6.5,thursday,287,287
15/01/2021,1.8,0.1,friday,322,322
16/01/2021,1.1,7.1,saturday,379,379
17/01/2021,4.6,1.4,sunday,507,507
18/01/2021,4.4,0,monday,285,285
19/01/2021,5.9,5.5,tuesday,286,286
20/01/2021,9.7,0.2,wednesday,,276
21/01/2021,9,11.6,thursday,266,266
22/01/2021,5.3,4,friday,326,326
23/01/2021,3,6.2,saturday,363,363
24/01/2021,1.1,3.1,sunday,488,488
25/01/2021,2.3,0.6,monday,307,307
26/01/2021,1.8,1.2,tuesday,305,305
27/01/2021,5.9,4.6,wednesday,,290
28/01/2021,11.6,9.2,thursday,273,273
29/01/2021,10.2,3.5,friday,311,311
30/01/2021,9.7,13.2,saturday,411,411
31/01/2021,8.6,11.9,sunday,549,549
01/02/2021,8.6,1.7,monday,239,239
02/02/2021,11.3,3,tuesday,268,268
03/02/2021,10.8,4.8,wednesday,,290
04/02/2021,8.2,2.2,thursday,318,318
05/02/2021,8.1,0.4,friday,371,371
06/02/2021,7.5,14.2,saturday,425,425
07/02/2021,3.4,3.4,sunday,556,556
08/02/2021,-0.3,0.1,monday,310,310
09/02/2021,-1.8,0.1,tuesday,340,340
10/02/2021,-3.2,1.9,wednesday,,300
11/02/2021,-2.8,0,thursday,262,262
12/02/2021,-2,0,friday,292,292
13/02/2021,-3.1,0,saturday,419,419
14/02/2021,-1.1,0,sunday,709,709
15/02/2021,4.5,3.4,monday,329,329
16/02/2021,8,1.2,tuesday,322,322
17/02/2021,9.3,0.2,wednesday,,305
18/02/2021,8.7,6.9,thursday,291,291
19/02/2021,8.6,0,friday,423,423
20/02/2021,12.4,0,saturday,487,487
21/02/2021,11.5,0,sunday,852,852
22/02/2021,11.8,0.3,monday,552,552
23/02/2021,13.1,0,tuesday,588,588
24/02/2021,12.9,0,wednesday,,586
25/02/2021,12.1,0.2,thursday,585,585
26/02/2021,8.9,1.6,friday,710,710
27/02/2021,5.4,0,saturday,903,903
28/02/2021,5.8,0,sunday,1283,1283
01/03/2021,6,0,monday,538,538
02/03/2021,7.7,0,tuesday,582,582
03/03/2021,10.7,1,wednesday,,582
04/03/2021,8.9,0.8,thursday,582,582
05/03/2021,4.8,0,friday,612,612
06/03/2021,3.6,0,saturday,724,724
07/03/2021,2.5,0,sunday,872,872
08/03/2021,2.6,0,monday,391,391
09/03/2021,5,0,tuesday,435,435
10/03/2021,5.8,1.4,wednesday,,433
11/03/2021,10.5,3.4,thursday,432,432
12/03/2021,7.8,4.6,friday,493,493
13/03/2021,8.1,6.6,saturday,638,638
14/03/2021,6.9,2.6,sunday,864,864
15/03/2021,8.6,3.8,monday,410,410
16/03/2021,7.2,2.7,tuesday,473,473
17/03/2021,7.3,2.1,wednesday,,400
18/03/2021,5.7,2.1,thursday,313,313
19/03/2021,5.5,1.6,friday,393,393
20/03/2021,4,0,saturday,624,624
21/03/2021,6.5,0.2,sunday,759,759
22/03/2021,5.6,0,monday,397,397
23/03/2021,6.9,0,tuesday,346,346
24/03/2021,8.3,0,wednesday,,380
25/03/2021,8.7,0.8,thursday,404,404
26/03/2021,9.1,3.3,friday,461,461
27/03/2021,7.8,0.1,saturday,468,468
28/03/2021,9.8,0,sunday,727,727
29/03/2021,11.8,0,monday,390,390
30/03/2021,13.4,0,tuesday,466,466
31/03/2021,15.3,0,wednesday,,416
01/04/2021,15.9,0,thursday,366,366
02/04/2021,9.2,0,friday,519,519
03/04/2021,7.3,0,saturday,747,747
04/04/2021,6.7,0,sunday,1303,1303
05/04/2021,4.9,0.7,monday,706,706
06/04/2021,2.5,1.3,tuesday,489,489
07/04/2021,3.8,0,wednesday,,470
08/04/2021,6.6,0.1,thursday,446,446
09/04/2021,9.3,5.5,friday,404,404
10/04/2021,10.2,16.3,saturday,574,574
11/04/2021,6.2,1.5,sunday,739,739
12/04/2021,5.1,0.3,monday,486,486
13/04/2021,5.5,0,tuesday,505,505
14/04/2021,5.8,0,wednesday,369,369
15/04/2021,5.9,0.3,thursday,430,430
16/04/2021,6.2,0,friday,542,542
17/04/2021,8.9,0,saturday,641,641
18/04/2021,7.9,0,sunday,998,998
19/04/2021,9.7,0,monday,429,429
20/04/2021,11.5,0.2,tuesday,572,572
21/04/2021,11.6,0.3,wednesday,420,420
22/04/2021,10.9,0,thursday,600,600
23/04/2021,11.6,0,friday,510,510
24/04/2021,12.5,0,saturday,709,709
25/04/2021,11.4,0,sunday,964,964
26/04/2021,11.7,0,monday,430,430
27/04/2021,11.8,0,tuesday,381,381
28/04/2021,12,1.3,wednesday,399,399
29/04/2021,10,0.5,thursday,430,430
30/04/2021,9.5,0.1,friday,446,446
01/05/2021,8.8,2.7,saturday,671,671
02/05/2021,8.7,1.9,sunday,868,868
03/05/2021,10.8,0.2,monday,489,489
04/05/2021,11.4,3.4,tuesday,433,433
05/05/2021,9.2,1.4,wednesday,503,503
06/05/2021,8.6,6.6,thursday,428,428
07/05/2021,10.1,0,friday,520,520
08/05/2021,14.4,0.6,saturday,806,806
09/05/2021,19.2,0.4,sunday,1005,1005
10/05/2021,15.1,5.1,monday,463,463
11/05/2021,12.4,0.5,tuesday,448,448
12/05/2021,11.8,1.3,wednesday,645,645
13/05/2021,11.8,3.4,thursday,1053,1053
14/05/2021,10.7,4.4,friday,1201,1201
15/05/2021,11.8,4.3,saturday,1304,1304
16/05/2021,12.7,7.2,sunday,1405,1405
17/05/2021,12.4,4.8,monday,,489
18/05/2021,12.2,2.6,tuesday,,433
19/05/2021,11.4,6.2,wednesday,,503
20/05/2021,12.4,0,thursday,,428
21/05/2021,13.8,0.3,friday,363,363
22/05/2021,12.4,2.5,saturday,803,803
23/05/2021,12.8,0.1,sunday,1272,1272
24/05/2021,12.4,5.2,monday,1003,1003
25/05/2021,11.6,3.1,tuesday,486,486
26/05/2021,12.1,7.2,wednesday,337,337
27/05/2021,13,0,thursday,412,412
28/05/2021,15.1,0,friday,475,475
29/05/2021,16.2,0,saturday,686,686
30/05/2021,17,0,sunday,966,966
31/05/2021,17.7,0,monday,424,424
01/06/2021,19.3,0,tuesday,414,414
02/06/2021,20.3,4.2,wednesday,356,356
03/06/2021,20.6,4.2,thursday,361,361
04/06/2021,17.3,11.6,friday,525,525
05/06/2021,16.7,0.3,saturday,663,663
06/06/2021,17.2,0,sunday,999,999
07/06/2021,18.3,0,monday,415,415
08/06/2021,18.8,0,tuesday,459,459
09/06/2021,20.4,0,wednesday,402,402
10/06/2021,20.8,0,thursday,397,397
11/06/2021,20.4,0,friday,462,462
12/06/2021,19.2,0,saturday,642,642
13/06/2021,20.2,0,sunday,1063,1063
14/06/2021,22.2,0,monday,480,480
15/06/2021,23.2,0,tuesday,451,451
16/06/2021,25.8,0.1,wednesday,434,434
17/06/2021,24.2,6.6,thursday,378,378
18/06/2021,22.4,4.8,friday,438,438
19/06/2021,20.2,10.2,saturday,654,654
20/06/2021,19.6,0.8,sunday,1004,1004
21/06/2021,19.9,2.6,monday,501,501
22/06/2021,16.1,13.7,tuesday,445,445
23/06/2021,14.9,0.2,wednesday,386,386
24/06/2021,15.5,0,thursday,513,513
25/06/2021,15.9,9.8,friday,488,488
26/06/2021,17.8,6.9,saturday,663,663
27/06/2021,19,7.4,sunday,1092,1092
28/06/2021,18.4,5.1,monday,444,444
29/06/2021,15.6,4,tuesday,415,415
30/06/2021,15.5,3,wednesday,425,425
01/07/2021,16.8,0.2,thursday,553,553
02/07/2021,19.4,1.6,friday,455,455
03/07/2021,20.3,1,saturday,759,759
04/07/2021,17.8,17.2,sunday,982,982
05/07/2021,18.2,4.9,monday,582,582
06/07/2021,18.6,2.9,tuesday,556,556
07/07/2021,17.6,0.7,wednesday,564,564
08/07/2021,17.7,0.5,thursday,605,605
09/07/2021,18,0.1,friday,699,699
10/07/2021,17.4,2.6,saturday,956,956
11/07/2021,18.3,0.4,sunday,1367,1367
12/07/2021,18.1,10.9,monday,953,953
13/07/2021,17,20.9,tuesday,841,841
14/07/2021,17.4,7.8,wednesday,1145,1145
15/07/2021,20.1,0,thursday,976,976
16/07/2021,17.5,0,friday,890,890
17/07/2021,18.8,0,saturday,1250,1250
18/07/2021,21.9,0,sunday,1243,1243
19/07/2021,22.7,0,monday,982,982
20/07/2021,22.2,0,tuesday,928,928
21/07/2021,22.3,0.1,wednesday,873,873
22/07/2021,22.6,0,thursday,898,898
23/07/2021,23.3,0,friday,947,947
24/07/2021,21.8,0.2,saturday,1191,1191
25/07/2021,19.1,10,sunday,1387,1387
26/07/2021,18.7,5,monday,1003,1003
27/07/2021,18.2,5,tuesday,877,877
28/07/2021,19.1,0,wednesday,926,926
29/07/2021,18.7,0,thursday,887,887
30/07/2021,18.9,0,friday,962,962
31/07/2021,18,0.6,saturday,1100,1100
01/08/2021,18,0.6,sunday,1330,1330
02/08/2021,17.9,3.5,monday,1048,1048
03/08/2021,16.5,3.7,tuesday,1166,1166
04/08/2021,16.2,3.1,wednesday,909,909
05/08/2021,18.4,1.8,thursday,1003,1003
06/08/2021,18.8,0.9,friday,949,949
07/08/2021,17.8,1.9,saturday,1187,1187
08/08/2021,17.5,0.2,sunday,1490,1490
09/08/2021,18,0.6,monday,1218,1218
10/08/2021,19.4,3.1,tuesday,1051,1051
11/08/2021,20,0,wednesday,1181,1181
12/08/2021,21.8,0.4,thursday,1280,1280
13/08/2021,21.4,0,friday,1028,1028
14/08/2021,21.6,0,saturday,1350,1350
15/08/2021,22.4,0,sunday,1725,1725
16/08/2021,18.3,1.8,monday,1160,1160
17/08/2021,16.8,0.2,tuesday,917,917
18/08/2021,18.1,0.6,wednesday,1090,1090
19/08/2021,17.7,0,thursday,1047,1047
20/08/2021,19.3,0,friday,885,885
21/08/2021,20.4,0.6,saturday,1255,1255
22/08/2021,18.7,0.6,sunday,1365,1365
23/08/2021,18.3,0.4,monday,916,916
24/08/2021,19.1,0,tuesday,911,911
25/08/2021,18.8,0,wednesday,801,801
26/08/2021,16.9,0,thursday,960,960
27/08/2021,17.3,0,friday,737,737
28/08/2021,16.5,0.2,saturday,965,965
29/08/2021,16.4,0.5,sunday,1174,1174
30/08/2021,18,0.1,monday,673,673
31/08/2021,18.3,0,tuesday,557,557
01/09/2021,17.8,0,wednesday,479,479
02/09/2021,18.4,0,thursday,501,501
03/09/2021,20.1,0.4,friday,579,579
04/09/2021,21,1.7,saturday,796,796
05/09/2021,21.9,1.3,sunday,953,953
06/09/2021,22.1,0,monday,482,482
07/09/2021,22.5,0,tuesday,493,493
08/09/2021,23.5,0,wednesday,478,478
09/09/2021,22.4,0.8,thursday,484,484
10/09/2021,19.5,11.1,friday,472,472
11/09/2021,17.9,0,saturday,697,697
12/09/2021,17.6,0,sunday,938,938
13/09/2021,19,0,monday,500,500
14/09/2021,20.2,14,tuesday,387,387
15/09/2021,19,18.5,wednesday,382,382
16/09/2021,17.4,0,thursday,378,378
17/09/2021,17.1,0,friday,392,392
18/09/2021,17.6,0.1,saturday,638,638
19/09/2021,17.6,1.4,sunday,729,729
20/09/2021,16.3,12,monday,474,474
21/09/2021,14.5,0,tuesday,440,440
22/09/2021,14,0,wednesday,74,74
23/09/2021,15,0,thursday,372,372
24/09/2021,16.2,0,friday,451,451
25/09/2021,16.8,0.4,saturday,666,666
26/09/2021,17.7,5.2,sunday,750,750
27/09/2021,15.8,2.4,monday,317,317
28/09/2021,14,0,tuesday,323,323
29/09/2021,13.4,5,wednesday,325,325
30/09/2021,12,0,thursday,326,326
01/10/2021,13.2,5.1,friday,385,385
02/10/2021,15.3,7.7,saturday,464,464
03/10/2021,15.3,19.6,sunday,637,637
04/10/2021,13.2,0.2,monday,360,360
05/10/2021,13.6,5.3,tuesday,314,314
06/10/2021,13.1,0,wednesday,342,342
07/10/2021,11.9,0,thursday,415,415
08/10/2021,12.4,0,friday,469,469
09/10/2021,12.4,0,saturday,585,585
10/10/2021,11.5,0,sunday,770,770
11/10/2021,12.7,0,monday,318,318
12/10/2021,11,0.2,tuesday,241,241
13/10/2021,10.1,0,wednesday,288,288
14/10/2021,9.5,0,thursday,299,299
15/10/2021,10.9,0,friday,303,303
16/10/2021,10.4,0,saturday,508,508
17/10/2021,9.2,0,sunday,691,691
18/10/2021,11.7,1.5,monday,289,289
19/10/2021,17.9,2,tuesday,366,366
20/10/2021,17.6,2.3,wednesday,315,315
21/10/2021,10.8,5.9,thursday,378,378
22/10/2021,8.3,0,friday,379,379
23/10/2021,10,0.1,saturday,616,616
24/10/2021,7.8,0,sunday,835,835
25/10/2021,11,1.9,monday,459,459
26/10/2021,11.3,0,tuesday,532,532
27/10/2021,11.1,0,wednesday,517,517
28/10/2021,11.6,0,thursday,510,510
29/10/2021,12.9,7.2,friday,550,550
30/10/2021,13.1,10.7,saturday,770,770
31/10/2021,12.2,3.4,sunday,1066,1066
01/11/2021,10.1,1.2,monday,932,932
02/11/2021,9,1.5,tuesday,529,529
03/11/2021,8,5.5,wednesday,522,522
04/11/2021,7.3,2.2,thursday,471,471
05/11/2021,7.6,0.6,friday,496,496
06/11/2021,5.7,0.3,saturday,570,570
07/11/2021,9.9,0.4,sunday,563,563
08/11/2021,7.8,0,monday,379,379
09/11/2021,5,0,tuesday,346,346
10/11/2021,4.5,0,wednesday,358,358
11/11/2021,4.5,0,thursday,518,518
12/11/2021,6.4,0,friday,332,332
13/11/2021,11.4,0.6,saturday,419,419
14/11/2021,10.4,0,sunday,630,630
15/11/2021,6.9,0,monday,283,283
16/11/2021,7.3,0.1,tuesday,253,253
17/11/2021,8.7,0.2,wednesday,,270
18/11/2021,5.2,0,thursday,284,284
19/11/2021,8.4,0,friday,326,326
20/11/2021,8.3,0,saturday,398,398
21/11/2021,7,1,sunday,524,524
22/11/2021,4.8,0,monday,261,261
23/11/2021,3.7,0,tuesday,267,267
24/11/2021,4.3,0,wednesday,,290
25/11/2021,3.8,0,thursday,310,310
26/11/2021,4.6,2.7,friday,263,263
27/11/2021,3.1,2,saturday,360,360
28/11/2021,4,1.5,sunday,587,587
29/11/2021,1.6,0,monday,280,280
30/11/2021,6.3,1.1,tuesday,312,312
01/12/2021,8.5,4.7,wednesday,,280
02/12/2021,3.7,0.8,thursday,240,240
03/12/2021,3.2,9.7,friday,289,289
04/12/2021,8.7,5,saturday,318,318
05/12/2021,4.3,4.5,sunday,581,581
06/12/2021,4.9,3.7,monday,,280
07/12/2021,5.7,2.1,tuesday,,312
08/12/2021,4.6,1,wednesday,,280
09/12/2021,4.2,2.1,thursday,244,244
10/12/2021,6.2,13.6,friday,270,270
11/12/2021,4.8,0.3,saturday,366,366
12/12/2021,8.8,0.5,sunday,556,556
13/12/2021,7.8,0,monday,289,289
14/12/2021,5.4,0,tuesday,288,288
15/12/2021,7.1,0,wednesday,,300
16/12/2021,7.8,0,thursday,309,309
17/12/2021,6.2,0,friday,399,399
18/12/2021,4.6,0,saturday,414,414
19/12/2021,5.5,0,sunday,594,594
20/12/2021,5.3,0.2,monday,392,392
21/12/2021,-0.1,0,tuesday,433,433
22/12/2021,-2.4,0,wednesday,370,370
23/12/2021,3.2,0,thursday,450,450
24/12/2021,7.2,8.3,friday,1042,1042
25/12/2021,7.8,0.6,saturday,656,656
26/12/2021,8,6.8,sunday,735,735
27/12/2021,9.5,5.6,monday,506,506
28/12/2021,11.3,8.5,tuesday,524,524
29/12/2021,12.6,6.7,wednesday,458,458
30/12/2021,13.2,0.1,thursday,492,492
31/12/2021,10.6,0,friday,923,923
01/01/2022,9.3,0,saturday,,900
02/01/2022,11.9,1.2,sunday,879,879
03/01/2022,11.3,5,monday,357,357
04/01/2022,8.8,20.4,tuesday,67,67
05/01/2022,3.2,0,wednesday,,300
06/01/2022,2.3,0,thursday,324,324
07/01/2022,5.5,5.7,friday,285,285
08/01/2022,6,8.9,saturday,311,311
09/01/2022,4.4,2.7,sunday,482,482
10/01/2022,2.6,0.2,monday,258,258
11/01/2022,0,0,tuesday,280,280
12/01/2022,0.9,0,wednesday,,250
13/01/2022,2.4,0,thursday,232,232
14/01/2022,1.4,0,friday,297,297
15/01/2022,0.9,0,saturday,313,313
16/01/2022,2.3,0.5,sunday,489,489
17/01/2022,5.2,0.1,monday,286,286
18/01/2022,4,0,tuesday,255,255
19/01/2022,4.5,2.3,wednesday,,270
20/01/2022,3.6,0.3,thursday,303,303
21/01/2022,2.9,0,friday,303,303
22/01/2022,4.3,0,saturday,353,353
23/01/2022,4.1,0.1,sunday,544,544
24/01/2022,1.4,0,monday,266,266
25/01/2022,0.2,0,tuesday,283,283
26/01/2022,1.5,0,wednesday,,310
27/01/2022,4.4,0.5,thursday,358,358
28/01/2022,5.3,0.2,friday,279,279
29/01/2022,8.7,0.5,saturday,345,345
30/01/2022,7.9,0.3,sunday,532,532
31/01/2022,6.3,0.6,monday,271,271
01/02/2022,6.5,0.8,tuesday,258,258
02/02/2022,9.6,0.1,wednesday,,270
03/02/2022,6.8,0,thursday,294,294
04/02/2022,7.1,0.8,friday,270,270
05/02/2022,5.7,0,saturday,350,350
06/02/2022,8.9,5.4,sunday,603,603
07/02/2022,6.5,0.1,monday,329,329
08/02/2022,8.4,0.1,tuesday,356,356
09/02/2022,5.4,0,wednesday,,356
10/02/2022,7,3.1,thursday,356,356
11/02/2022,3.3,0,friday,345,345
12/02/2022,2.2,0,saturday,456,456
13/02/2022,6.4,0.1,sunday,704,704
14/02/2022,8.9,1.2,monday,412,412
15/02/2022,7.2,1.3,tuesday,536,536
16/02/2022,12.1,6.3,wednesday,,500
17/02/2022,11.6,0.5,thursday,469,469
18/02/2022,10.1,1,friday,515,515
19/02/2022,6.6,0.5,saturday,601,601
20/02/2022,10.3,1.1,sunday,858,858
21/02/2022,8.1,1.3,monday,387,387
22/02/2022,8.7,0.2,tuesday,419,419
23/02/2022,7.8,0.1,wednesday,,450
24/02/2022,8.1,2.4,thursday,487,487
25/02/2022,5.2,0.9,friday,520,520
26/02/2022,3.8,0,saturday,656,656
27/02/2022,3.9,0,sunday,948,948
28/02/2022,3.5,0,monday,402,402
01/03/2022,5.6,0.4,tuesday,474,474
02/03/2022,6.5,0,wednesday,355,355
03/03/2022,8.1,0.4,thursday,357,357
04/03/2022,8.1,2,friday,441,441
05/03/2022,7,0,saturday,602,602
06/03/2022,4.6,0,sunday,800,800
07/03/2022,2.7,0,monday,400,400
08/03/2022,4.7,0,tuesday,331,331
09/03/2022,8,0,wednesday,233,233
10/03/2022,9.4,0,thursday,248,248
11/03/2022,9.9,4.2,friday,270,270
12/03/2022,8.5,3,saturday,347,347
13/03/2022,8.8,5,sunday,609,609
14/03/2022,8.6,0,monday,317,317
15/03/2022,9.8,9.2,tuesday,291,291
16/03/2022,11.8,1.4,wednesday,211,211
17/03/2022,8.7,0.2,thursday,254,254
18/03/2022,8.4,0,friday,295,295
19/03/2022,10.2,0,saturday,416,416
20/03/2022,6.9,0,sunday,693,693
21/03/2022,10.3,0,monday,353,353
22/03/2022,10.7,0,tuesday,318,318
23/03/2022,9.5,0,wednesday,279,279
24/03/2022,10.7,0,thursday,270,270
25/03/2022,11.5,0,friday,325,325
26/03/2022,11.5,0,saturday,530,530
27/03/2022,12.1,0,sunday,649,649
28/03/2022,12.2,0,monday,337,337
29/03/2022,11.6,10.2,tuesday,311,311
30/03/2022,10.3,7.1,wednesday,224,224
31/03/2022,5.6,0.9,thursday,249,249
01/04/2022,2.7,3.5,friday,349,349
02/04/2022,3.6,0,saturday,396,396
03/04/2022,4.1,0,sunday,568,568
04/04/2022,4.8,0.4,monday,298,298
05/04/2022,10.4,0.9,tuesday,337,337
06/04/2022,10.2,2,wednesday,255,255
07/04/2022,11.4,1.9,thursday,319,319
08/04/2022,6.1,26.8,friday,255,255
09/04/2022,5.6,2.2,saturday,426,426
10/04/2022,6.7,0,sunday,641,641
11/04/2022,11.3,0,monday,438,438
12/04/2022,14.6,0,tuesday,344,344
13/04/2022,13.3,7.9,wednesday,330,330
14/04/2022,13.9,0.2,thursday,409,409
15/04/2022,14,0,friday,497,497
16/04/2022,12.9,0,saturday,951,951
17/04/2022,12.3,0,sunday,826,826
18/04/2022,12.5,0,monday,1063,1063
19/04/2022,12.2,0.1,tuesday,525,525
20/04/2022,12.7,0,wednesday,472,472
21/04/2022,12.9,0,thursday,677,677
22/04/2022,14.1,0,friday,529,529
23/04/2022,13.6,3.3,saturday,494,494
24/04/2022,13.7,0,sunday,711,711
25/04/2022,12.2,0.4,monday,428,428
26/04/2022,10.6,0.1,tuesday,333,333
27/04/2022,12.1,0,wednesday,445,445
28/04/2022,14.6,0,thursday,387,387
29/04/2022,14,3.1,friday,439,439
